chrom	start	end	GC
chr10	47200000	47300000	0.38981
chr10	47300000	47400000	0.39299
chr10	47400000	47500000	0.39294
chr10	47500000	47600000	0.39323
chr10	47600000	47700000	0.39214
chr10	47700000	47800000	0.39124
chr10	47800000	47900000	0.40491
chr10	47900000	48000000	0.40664
chr10	48000000	48100000	0.40485
chr10	48100000	48200000	0.397
chr10	48200000	48300000	0.39435
chr10	48300000	48400000	0.39416
chr10	48400000	48500000	0.39545
chr10	48500000	48600000	0.39719
chr10	48600000	48700000	0.39582
chr10	48700000	48800000	0.39705
chr10	48800000	48900000	0.39522
chr10	48900000	49000000	0.39416
chr10	49000000	49100000	0.3889
chr10	49100000	49200000	0.39009
chr10	49200000	49300000	0.39437
chr10	49300000	49400000	0.39543
chr10	49400000	49500000	0.39536
chr10	49500000	49600000	0.39456
chr10	49600000	49700000	0.39462
chr10	49700000	49800000	0.39604
chr10	49800000	49900000	0.39717
chr10	49900000	50000000	0.39578
chr10	50000000	50100000	0.39252
chr10	50100000	50200000	0.38918
chr10	50200000	50300000	0.38944
chr10	50300000	50400000	0.3958
chr10	50400000	50500000	0.39468
chr10	50500000	50600000	0.39532
chr10	50600000	50700000	0.39408
chr10	50700000	50800000	0.39475
chr10	50800000	50900000	0.39604
chr10	50900000	51000000	0.39671
chr10	51000000	51100000	0.39732
chr10	51100000	51200000	0.39676
chr10	51200000	51300000	0.3957
chr10	51300000	51400000	0.39326
chr10	51400000	51500000	0.39217
chr10	51500000	51600000	0.38651
chr10	51600000	51700000	0.39078
chr10	51700000	51800000	0.39048
chr10	51800000	51900000	0.39663
chr10	51900000	52000000	0.39499
chr10	52000000	52100000	0.39613
chr10	52100000	52200000	0.39647
chr10	52200000	52300000	0.39463
chr10	52300000	52400000	0.39398
chr10	52400000	52500000	0.38886
chr10	52500000	52600000	0.39234
chr10	52600000	52700000	0.3946
chr10	52700000	52800000	0.39547
chr10	52800000	52900000	0.39357
chr10	52900000	53000000	0.39427
chr10	53000000	53100000	0.39193
chr10	53100000	53200000	0.39261
chr10	53200000	53300000	0.39326
chr10	53300000	53400000	0.39463
chr10	53400000	53500000	0.39587
chr10	53500000	53600000	0.39665
chr10	53600000	53700000	0.39354
chr10	53700000	53800000	0.39468
chr10	53800000	53900000	0.39669
chr10	53900000	54000000	0.39505
chr10	54000000	54100000	0.39725
chr10	54100000	54200000	0.39312
chr10	54200000	54300000	0.39486
chr10	54300000	54400000	0.39494
chr10	54400000	54500000	0.39182
chr10	54500000	54600000	0.39581
chr10	54600000	54700000	0.39623
chr10	54700000	54800000	0.3938
chr10	54800000	54900000	0.39435
chr10	54900000	55000000	0.39184
chr10	55000000	55100000	0.39117
chr10	55100000	55200000	0.39358
chr10	55200000	55300000	0.39495
chr10	55300000	55400000	0.40243
chr10	55400000	55500000	0.39007
chr10	55500000	55600000	0.39343
chr10	55600000	55700000	0.39296
chr10	55700000	55800000	0.39161
chr10	55800000	55900000	0.37556
chr10	55900000	56000000	0.4374
chr10	56000000	56100000	0.3923
chr10	56100000	56200000	0.39719
chr10	56200000	56300000	0.42039
chr10	56300000	56400000	0.45667
chr10	56400000	56500000	0.43072
chr10	56500000	56600000	0.40128
chr10	56600000	56700000	0.41148
chr10	56700000	56800000	0.42936
chr10	56800000	56900000	0.36798
chr10	56900000	57000000	0.3929
chr10	57000000	57100000	0.38371
chr10	57100000	57200000	0.44405
chr10	57200000	57300000	0.38149
chr10	57300000	57400000	0.37581
chr10	57400000	57500000	0.40445
chr10	57500000	57600000	0.37489
chr10	57600000	57700000	0.45535
chr10	57700000	57800000	0.38233
chr10	57800000	57900000	0.39175
chr10	57900000	58000000	0.37904
chr10	58000000	58100000	0.40923
chr10	58100000	58200000	0.41256
chr10	58200000	58300000	0.37775
chr10	58300000	58400000	0.39483
chr10	58400000	58500000	0.40528
chr10	58500000	58600000	0.46025
chr10	58600000	58700000	0.49059
chr10	58700000	58800000	0.45607
chr10	58800000	58900000	0.4998
chr10	58900000	59000000	0.46767
chr10	59000000	59100000	0.47662
chr10	59100000	59200000	0.48652
chr10	59200000	59300000	0.47276
chr10	59300000	59400000	0.50903
chr10	59400000	59500000	0.47001
chr10	59500000	59600000	0.45685
chr10	59600000	59700000	0.47013
chr10	59700000	59800000	0.42547
chr10	59800000	59900000	0.41805
chr10	59900000	60000000	0.43113
chr10	60000000	60100000	0.4343
chr10	60100000	60200000	0.43552
chr10	60200000	60300000	0.43621
chr10	60300000	60400000	0.45295
chr10	60400000	60500000	0.45866
chr10	60500000	60600000	0.44985
chr10	60600000	60700000	0.43522
chr10	60700000	60800000	0.48282
chr10	60800000	60900000	0.45063
chr10	60900000	61000000	0.47548
chr10	61000000	61100000	0.44785
chr10	61100000	61200000	0.40931
chr10	61200000	61300000	0.43649
chr10	61300000	61400000	0.43511
chr10	61400000	61500000	0.43521
chr10	61500000	61600000	0.42777
chr10	61600000	61700000	0.40064
chr10	61700000	61800000	0.4223
chr10	61800000	61900000	0.38701
chr10	61900000	62000000	0.38691
chr10	62000000	62100000	0.38963
chr10	62100000	62200000	0.40598
chr10	62200000	62300000	0.4121
chr10	62300000	62400000	0.4347
chr10	62400000	62500000	0.4291
chr10	62500000	62600000	0.44543
chr10	62600000	62700000	0.38498
chr10	62700000	62800000	0.40693
chr10	62800000	62900000	0.4128
chr10	62900000	63000000	0.41642
chr10	63000000	63100000	0.43262
chr10	63100000	63200000	0.42717
chr10	63200000	63300000	0.44518
chr10	63300000	63400000	0.4124
chr10	63400000	63500000	0.38595
chr10	63500000	63600000	0.40167
chr10	63600000	63700000	0.45726
chr10	63700000	63800000	0.42555
chr10	63800000	63900000	0.41147
chr10	63900000	64000000	0.3966
chr10	64000000	64100000	0.45282
chr10	64100000	64200000	0.44511
chr10	64200000	64300000	0.43951
chr10	64300000	64400000	0.44156
chr10	64400000	64500000	0.44104
chr10	64500000	64600000	0.45251
chr10	64600000	64700000	0.42169
chr10	64700000	64800000	0.44071
chr10	64800000	64900000	0.38979
chr10	64900000	65000000	0.41921
chr10	65000000	65100000	0.44079
chr10	65100000	65200000	0.41988
chr10	65200000	65300000	0.43415
chr10	65300000	65400000	0.42944
chr10	65400000	65500000	0.43345
chr10	65500000	65600000	0.41579
chr10	65600000	65700000	0.41176
chr10	65700000	65800000	0.41604
chr10	65800000	65900000	0.41937
chr10	65900000	66000000	0.46189
chr10	66000000	66100000	0.44866
chr10	66100000	66200000	0.47702
chr10	66200000	66300000	0.47161
chr10	66300000	66400000	0.51269
chr10	66400000	66500000	0.4305
chr10	66500000	66600000	0.44397
chr10	66600000	66700000	0.41965
chr10	66700000	66800000	0.38767
chr10	66800000	66900000	0.39401
chr10	66900000	67000000	0.39829
chr10	67000000	67100000	0.40868
chr10	67100000	67200000	0.38252
chr10	67200000	67300000	0.40503
chr10	67300000	67400000	0.4245
chr10	67400000	67500000	0.42557
chr10	67500000	67600000	0.39309
chr10	67600000	67700000	0.41257
chr10	67700000	67800000	0.42315
chr10	67800000	67900000	0.41256
chr10	67900000	68000000	0.39837
chr10	68000000	68100000	0.38416
chr10	68100000	68200000	0.39254
chr10	68200000	68300000	0.37871
chr10	68300000	68400000	0.40043
chr10	68400000	68500000	0.3966
chr10	68500000	68600000	0.39573
chr10	68600000	68700000	0.38203
chr10	68700000	68800000	0.37462
chr10	68800000	68900000	0.37218
chr10	68900000	69000000	0.38782
chr10	69000000	69100000	0.39237
chr10	69100000	69200000	0.38101
chr10	69200000	69300000	0.3741
chr10	69300000	69400000	0.37491
chr10	69400000	69500000	0.36622
chr10	69500000	69600000	0.36956
chr10	69600000	69700000	0.35912
chr10	69700000	69800000	0.35991
chr10	69800000	69900000	0.3791
chr10	69900000	70000000	0.36566
chr10	70000000	70100000	0.39458
chr10	70100000	70200000	0.41861
chr10	70200000	70300000	0.38697
chr10	70300000	70400000	0.41008
chr10	70400000	70500000	0.36777
chr10	70500000	70600000	0.37607
chr10	70600000	70700000	0.39191
chr10	70700000	70800000	0.42909
chr10	70800000	70900000	0.39447
chr10	70900000	71000000	0.3993
chr10	71000000	71100000	0.38419
chr10	71100000	71200000	0.39064
chr10	71200000	71300000	0.39172
chr10	71300000	71400000	0.38715
chr10	71400000	71500000	0.37312
chr10	71500000	71600000	0.37113
chr10	71600000	71700000	0.38323
chr10	71700000	71800000	0.38961
chr10	71800000	71900000	0.3634
chr10	71900000	72000000	0.41047
chr10	72000000	72100000	0.41094
chr10	72100000	72200000	0.3893
chr10	72200000	72300000	0.38321
chr10	72300000	72400000	0.39086
chr10	72400000	72500000	0.37646
chr10	72500000	72600000	0.37651
chr10	72600000	72700000	0.38831
chr10	72700000	72800000	0.38524
chr10	72800000	72900000	0.38309
chr10	72900000	73000000	0.37262
chr10	73000000	73100000	0.39224
chr10	73100000	73200000	0.39706
chr10	73200000	73300000	0.40712
chr10	73300000	73400000	0.43942
chr10	73400000	73500000	0.40843
chr10	73500000	73600000	0.40245
chr10	73600000	73700000	0.38834
chr10	73700000	73800000	0.41308
chr10	73800000	73900000	0.40692
chr10	73900000	74000000	0.38949
chr10	74000000	74100000	0.37812
chr10	74100000	74200000	0.38021
chr10	74200000	74300000	0.38168
chr10	74300000	74400000	0.39962
chr10	74400000	74500000	0.41293
chr10	74500000	74600000	0.39285
chr10	74600000	74700000	0.39576
chr10	74700000	74800000	0.38675
chr10	74800000	74900000	0.3865
chr10	74900000	75000000	0.39927
chr10	75000000	75100000	0.39626
chr10	75100000	75200000	0.38452
chr10	75200000	75300000	0.38569
chr10	75300000	75400000	0.37886
chr10	75400000	75500000	0.3911
chr10	75500000	75600000	0.37465
chr10	75600000	75700000	0.38372
chr10	75700000	75800000	0.36901
chr10	75800000	75900000	0.37824
chr10	75900000	76000000	0.37906
chr10	76000000	76100000	0.38417
chr10	76100000	76200000	0.38687
chr10	76200000	76300000	0.37022
chr10	76300000	76400000	0.36731
chr10	76400000	76500000	0.3699
chr10	76500000	76600000	0.35972
chr10	76600000	76700000	0.3713
chr10	76700000	76800000	0.37108
chr10	76800000	76900000	0.37568
chr10	76900000	77000000	0.36082
chr10	77000000	77100000	0.3833
chr10	77100000	77200000	0.38289
chr10	77200000	77300000	0.409
chr10	77300000	77400000	0.39508
chr10	77400000	77500000	0.36963
chr10	77500000	77600000	0.37824
chr10	77600000	77700000	0.38923
chr10	77700000	77800000	0.3903
chr10	77800000	77900000	0.41955
chr10	77900000	78000000	0.43662
chr10	78000000	78100000	0.41437
chr10	78100000	78200000	0.4279
chr10	78200000	78300000	0.44478
chr10	78300000	78400000	0.45014
chr10	78400000	78500000	0.42271
chr10	78500000	78600000	0.42964
chr10	78600000	78700000	0.42055
chr10	78700000	78800000	0.44046
chr10	78800000	78900000	0.44813
chr10	78900000	79000000	0.45941
chr10	79000000	79100000	0.45413
chr10	79100000	79200000	0.45056
chr10	79200000	79300000	0.46716
chr10	79300000	79400000	0.44453
chr10	79400000	79500000	0.42979
chr10	79500000	79600000	0.39129
chr10	79600000	79700000	0.41262
chr10	79700000	79800000	0.43187
chr10	79800000	79900000	0.49658
chr10	79900000	80000000	0.46299
chr10	80000000	80100000	0.42602
chr10	80100000	80200000	0.44405
chr10	80200000	80300000	0.51595
chr10	80300000	80400000	0.54685
chr10	80400000	80500000	0.43723
chr10	80500000	80600000	0.40121
chr10	80600000	80700000	0.43471
chr10	80700000	80800000	0.43142
chr10	80800000	80900000	0.51717
chr10	80900000	81000000	0.48478
chr10	81000000	81100000	0.48028
chr10	81100000	81200000	0.40934
chr10	81200000	81300000	0.4866
chr10	81300000	81400000	0.48566
chr10	81400000	81500000	0.45555
chr10	81500000	81600000	0.4328
chr10	81600000	81700000	0.43629
chr10	81700000	81800000	0.45628
chr10	81800000	81900000	0.43643
chr10	81900000	82000000	0.46586
chr10	82000000	82100000	0.4307
chr10	82100000	82200000	0.48623
chr10	82200000	82300000	0.4802
chr10	82300000	82400000	0.41562
chr10	82400000	82500000	0.44268
chr10	82500000	82600000	0.43201
chr10	82600000	82700000	0.42249
chr10	82700000	82800000	0.43545
chr10	82800000	82900000	0.47006
chr10	82900000	83000000	0.43685
chr10	83000000	83100000	0.43619
chr10	83100000	83200000	0.48044
chr10	83200000	83300000	0.49014
chr10	83300000	83400000	0.45447
chr10	83400000	83500000	0.49785
chr10	83500000	83600000	0.48103
chr10	83600000	83700000	0.42341
chr10	83700000	83800000	0.48952
chr10	83800000	83900000	0.48662
chr10	83900000	84000000	0.40665
chr10	84000000	84100000	0.37531
chr10	84100000	84200000	0.39182
chr10	84200000	84300000	0.42231
chr10	84300000	84400000	0.48782
chr10	84400000	84500000	0.50732
chr10	84500000	84600000	0.45822
chr10	84600000	84700000	0.4926
chr10	84700000	84800000	0.47074
chr10	84800000	84900000	0.48783
chr10	84900000	85000000	0.4689
chr10	85000000	85100000	0.47732
chr10	85100000	85200000	0.44279
chr10	85200000	85300000	0.48962
chr10	85300000	85400000	0.51991
chr10	85400000	85500000	0.53153
chr10	85500000	85600000	0.483
chr10	85600000	85700000	0.46631
chr10	85700000	85800000	0.48081
chr10	85800000	85900000	0.52421
chr10	85900000	86000000	0.47995
chr10	86000000	86100000	0.48006
chr10	86100000	86200000	0.47545
chr10	86200000	86300000	0.47476
chr10	86300000	86400000	0.41209
chr10	86400000	86500000	0.51802
chr10	86500000	86600000	0.48484
chr10	86600000	86700000	0.48266
chr10	86700000	86800000	0.45162
chr10	86800000	86900000	0.44984
chr10	86900000	87000000	0.43126
chr10	87000000	87100000	0.46776
chr10	87100000	87200000	0.45308
chr10	87200000	87300000	0.39835
chr10	87300000	87400000	0.47607
chr10	87400000	87500000	0.45718
chr10	87500000	87600000	0.42333
chr10	87600000	87700000	0.44954
chr10	87700000	87800000	0.50035
chr10	87800000	87900000	0.42986
chr10	87900000	88000000	0.44084
chr10	88000000	88100000	0.49004
chr10	88100000	88200000	0.43467
chr10	88200000	88300000	0.45875
chr10	88300000	88400000	0.49798
chr10	88400000	88500000	0.47179
chr10	88500000	88600000	0.44065
chr10	88600000	88700000	0.44641
chr10	88700000	88800000	0.43877
chr10	88800000	88900000	0.45697
chr10	88900000	89000000	0.48901
chr10	89000000	89100000	0.48646
chr10	89100000	89200000	0.50707
chr10	89200000	89300000	0.50974
chr10	89300000	89400000	0.49914
chr10	89400000	89500000	0.49681
chr10	89500000	89600000	0.45114
chr10	89600000	89700000	0.49036
chr10	89700000	89800000	0.48845
chr10	89800000	89900000	0.44744
chr10	89900000	90000000	0.43527
chr10	90000000	90100000	0.44437
chr10	90100000	90200000	0.48629
chr10	90200000	90300000	0.54867
chr10	90300000	90400000	0.48275
chr10	90400000	90500000	0.47385
chr10	90500000	90600000	0.43817
chr10	90600000	90700000	0.40731
chr10	90700000	90800000	0.51435
chr10	90800000	90900000	0.44673
chr10	90900000	91000000	0.4359
chr10	91000000	91100000	0.50356
chr10	91100000	91200000	0.48017
chr10	91200000	91300000	0.464
chr10	91300000	91400000	0.43419
chr10	91400000	91500000	0.43862
chr10	91500000	91600000	0.49447
chr10	91600000	91700000	0.45461
chr10	91700000	91800000	0.47713
chr10	91800000	91900000	0.42563
chr10	91900000	92000000	0.47702
chr10	92000000	92100000	0.44332
chr10	92100000	92200000	0.4351
chr10	92200000	92300000	0.40036
chr10	92300000	92400000	0.39477
chr10	92400000	92500000	0.40359
chr10	92500000	92600000	0.40897
chr10	92600000	92700000	0.38779
chr10	92700000	92800000	0.40563
chr10	92800000	92900000	0.38419
chr10	92900000	93000000	0.38261
chr10	93000000	93100000	0.38768
chr10	93100000	93200000	0.41305
chr10	93200000	93300000	0.39408
chr10	93300000	93400000	0.43282
chr10	93400000	93500000	0.41881
chr10	93500000	93600000	0.47529
chr10	93600000	93700000	0.45109
chr10	93700000	93800000	0.45416
chr10	93800000	93900000	0.46017
chr10	93900000	94000000	0.40248
chr10	94000000	94100000	0.46693
chr10	94100000	94200000	0.4189
chr10	94200000	94300000	0.50242
chr10	94300000	94400000	0.40704
chr10	94400000	94500000	0.41116
chr10	94500000	94600000	0.4379
chr10	94600000	94700000	0.41963
chr10	94700000	94800000	0.41652
chr10	94800000	94900000	0.42926
chr10	94900000	95000000	0.45344
chr10	95000000	95100000	0.42157
chr10	95100000	95200000	0.40437
chr10	95200000	95300000	0.41678
chr10	95300000	95400000	0.3908
chr10	95400000	95500000	0.42663
chr10	95500000	95600000	0.43176
chr10	95600000	95700000	0.42116
chr10	95700000	95800000	0.43393
chr10	95800000	95900000	0.42684
chr10	95900000	96000000	0.42869
chr10	96000000	96100000	0.44927
chr10	96100000	96200000	0.4485
chr10	96200000	96300000	0.45446
chr10	96300000	96400000	0.46965
chr10	96400000	96500000	0.46619
chr10	96500000	96600000	0.49209
chr10	96600000	96700000	0.44627
chr10	96700000	96800000	0.4583
chr10	96800000	96900000	0.4691
chr10	96900000	97000000	0.48269
chr10	97000000	97100000	0.46079
chr10	97100000	97200000	0.4729
chr10	97200000	97300000	0.48235
chr10	97300000	97400000	0.44542
chr10	97400000	97500000	0.4812
chr10	97500000	97600000	0.47807
chr10	97600000	97700000	0.47467
chr10	97700000	97800000	0.44484
chr10	97800000	97900000	0.3926
chr10	97900000	98000000	0.43066
chr10	98000000	98100000	0.3925
chr10	98100000	98200000	0.47644
chr10	98200000	98300000	0.45413
chr10	98300000	98400000	0.43467
chr10	98400000	98500000	0.40186
chr10	98500000	98600000	0.43479
chr10	98600000	98700000	0.50158
chr10	98700000	98800000	0.50689
chr10	98800000	98900000	0.48766
chr10	98900000	99000000	0.49307
chr10	99000000	99100000	0.50579
chr10	99100000	99200000	0.50823
chr10	99200000	99300000	0.4241
chr10	99300000	99400000	0.42785
chr10	99400000	99500000	0.44898
chr10	99500000	99600000	0.47529
chr10	99600000	99700000	0.42171
chr10	99700000	99800000	0.44901
chr10	99800000	99900000	0.45302
chr10	99900000	100000000	0.466
chr10	100000000	100100000	0.46309
chr10	100100000	100200000	0.47719
chr10	100200000	100300000	0.46801
chr10	100300000	100400000	0.42576
chr10	100400000	100500000	0.42884
chr10	100500000	100600000	0.5011
chr10	100600000	100700000	0.49712
chr10	100700000	100800000	0.49065
chr10	100800000	100900000	0.45531
chr10	100900000	101000000	0.47139
chr10	101000000	101100000	0.48643
chr10	101100000	101200000	0.46251
chr10	101200000	101300000	0.47899
chr10	101300000	101400000	0.49455
chr10	101400000	101500000	0.52425
chr10	101500000	101600000	0.49865
chr10	101600000	101700000	0.48149
chr10	101700000	101800000	0.44589
chr10	101800000	101900000	0.4255
chr10	101900000	102000000	0.43803
chr10	102000000	102100000	0.46793
chr10	102100000	102200000	0.46672
chr10	102200000	102300000	0.48011
chr10	102300000	102400000	0.46748
chr10	102400000	102500000	0.48212
chr10	102500000	102600000	0.44302
chr10	102600000	102700000	0.45004
chr10	102700000	102800000	0.48241
chr10	102800000	102900000	0.51185
chr10	102900000	103000000	0.49051
chr10	103000000	103100000	0.51125
chr10	103100000	103200000	0.51774
chr10	103200000	103300000	0.49753
chr10	103300000	103400000	0.45139
chr10	103400000	103500000	0.49643
chr10	103500000	103600000	0.48488
chr10	103600000	103700000	0.47065
chr10	103700000	103800000	0.47078
chr10	103800000	103900000	0.47612
chr10	103900000	104000000	0.45606
chr10	104000000	104100000	0.44296
chr10	104100000	104200000	0.46815
chr10	104200000	104300000	0.48512
chr10	104300000	104400000	0.47927
chr10	104400000	104500000	0.47845
chr10	104500000	104600000	0.46454
chr10	104600000	104700000	0.47738
chr10	104700000	104800000	0.45192
chr10	104800000	104900000	0.43806
chr10	104900000	105000000	0.44188
chr10	105000000	105100000	0.43242
chr10	105100000	105200000	0.41538
chr10	105200000	105300000	0.4021
chr10	105300000	105400000	0.39702
chr10	105400000	105500000	0.41214
chr10	105500000	105600000	0.39918
chr10	105600000	105700000	0.39958
chr10	105700000	105800000	0.39795
chr10	105800000	105900000	0.4166
chr10	105900000	106000000	0.41661
chr10	106000000	106100000	0.42061
chr10	106100000	106200000	0.42925
chr10	106200000	106300000	0.43781
chr10	106300000	106400000	0.4488
chr10	106400000	106500000	0.4432
chr10	106500000	106600000	0.45628
chr10	106600000	106700000	0.43398
chr10	106700000	106800000	0.43037
chr10	106800000	106900000	0.40759
chr10	106900000	107000000	0.4233
chr10	107000000	107100000	0.41046
chr10	107100000	107200000	0.38172
chr10	107200000	107300000	0.37925
chr10	107300000	107400000	0.39891
chr10	107400000	107500000	0.40447
chr10	107500000	107600000	0.39081
chr10	107600000	107700000	0.38842
chr10	107700000	107800000	0.37334
chr10	107800000	107900000	0.37546
chr10	107900000	108000000	0.37455
chr10	108000000	108100000	0.37069
chr10	108100000	108200000	0.36893
chr10	108200000	108300000	0.3721
chr10	108300000	108400000	0.37625
chr10	108400000	108500000	0.38557
chr10	108500000	108600000	0.39
chr10	108600000	108700000	0.38214
chr10	108700000	108800000	0.416
chr10	108800000	108900000	0.38544
chr10	108900000	109000000	0.42536
chr10	109000000	109100000	0.42508
chr10	109100000	109200000	0.44573
chr10	109200000	109300000	0.45374
chr10	109300000	109400000	0.47696
chr10	109400000	109500000	0.49435
chr10	109500000	109600000	0.47401
chr10	109600000	109700000	0.47314
chr10	109700000	109800000	0.46723
chr10	109800000	109900000	0.48712
chr10	109900000	110000000	0.49914
chr10	110000000	110100000	0.49806
chr10	110100000	110200000	0.47121
chr10	110200000	110300000	0.5152
chr10	110300000	110400000	0.48347
chr10	110400000	110500000	0.50405
chr10	110500000	110600000	0.49483
chr10	110600000	110700000	0.48363
chr10	110700000	110800000	0.48474
chr10	110800000	110900000	0.45699
chr10	110900000	111000000	0.47917
chr10	111000000	111100000	0.43106
chr10	111100000	111200000	0.43045
chr10	111200000	111300000	0.43774
chr10	111300000	111400000	0.47865
chr10	111400000	111500000	0.48601
chr10	111500000	111600000	0.47999
chr10	111600000	111700000	0.47994
chr10	111700000	111800000	0.44115
chr10	111800000	111900000	0.43971
chr10	111900000	112000000	0.45722
chr10	112000000	112100000	0.43788
chr10	112100000	112200000	0.48407
chr10	112200000	112300000	0.46861
chr10	112300000	112400000	0.45526
chr10	112400000	112500000	0.46408
chr10	112500000	112600000	0.47827
chr10	112600000	112700000	0.39739
chr10	112700000	112800000	0.41028
chr10	112800000	112900000	0.45878
chr10	112900000	113000000	0.42214
chr10	113000000	113100000	0.45081
chr10	113100000	113200000	0.43954
chr10	113200000	113300000	0.43875
chr10	113300000	113400000	0.40882
chr10	113400000	113500000	0.43372
chr10	113500000	113600000	0.41859
chr10	113600000	113700000	0.42731
chr10	113700000	113800000	0.44527
chr10	113800000	113900000	0.47129
chr10	113900000	114000000	0.46347
chr10	114000000	114100000	0.49551
chr10	114100000	114200000	0.49949
chr10	114200000	114300000	0.47556
chr10	114300000	114400000	0.51319
chr10	114400000	114500000	0.52998
chr10	114500000	114600000	0.53179
chr10	114600000	114700000	0.55264
chr10	114700000	114800000	0.54239
chr10	114800000	114900000	0.51548
chr10	114900000	115000000	0.53588
chr10	115000000	115100000	0.55339
chr10	115100000	115200000	0.58964
chr10	115200000	115300000	0.60999
chr10	115300000	115400000	0.5986
chr10	115400000	115500000	0.57085
chr10	115500000	115600000	0.55862
chr10	115600000	115700000	0.5534
chr10	115700000	115800000	0.52488
chr10	115800000	115900000	0.55309
chr10	115900000	116000000	0.54395
chr10	116000000	116100000	0.57679
chr10	116100000	116200000	0.59544
chr10	116200000	116300000	0.60026
chr10	116300000	116400000	0.59136
chr10	116400000	116500000	0.58268
chr10	116500000	116600000	0.57614
chr10	116600000	116700000	0.54432
chr10	116700000	116800000	0.551
chr10	116800000	116900000	0.55665
chr10	116900000	117000000	0.59429
chr10	117000000	117100000	0.54353
chr10	117100000	117199624	0.51266763028989
chr11	0	100000	0.47063
chr11	100000	200000	0.48285
chr11	200000	300000	0.48785
chr11	300000	400000	0.50329
chr11	400000	500000	0.58607
chr11	500000	600000	0.4874
chr11	600000	700000	0.47615
chr11	700000	800000	0.48694
chr11	800000	900000	0.47971
chr11	900000	1000000	0.54988
chr11	1000000	1100000	0.4547
chr11	1100000	1200000	0.42157
chr11	1200000	1300000	0.47189
chr11	1300000	1400000	0.52072
chr11	1400000	1500000	0.45872
chr11	1500000	1600000	0.40719
chr11	1600000	1700000	0.39504
chr11	1700000	1800000	0.45749
chr11	1800000	1900000	0.40767
chr11	1900000	2000000	0.39353
chr11	2000000	2100000	0.38526
chr11	2100000	2200000	0.40719
chr11	2200000	2300000	0.41033
chr11	2300000	2400000	0.48379
chr11	2400000	2500000	0.47679
chr11	2500000	2600000	0.43907
chr11	2600000	2700000	0.4817
chr11	2700000	2800000	0.47189
chr11	2800000	2900000	0.41096
chr11	2900000	3000000	0.47644
chr11	3000000	3100000	0.48253
chr11	3100000	3200000	0.4815
chr11	3200000	3300000	0.47845
chr11	3300000	3400000	0.48275
chr11	3400000	3500000	0.49727
chr11	3500000	3600000	0.4845
chr11	3600000	3700000	0.46639
chr11	3700000	3800000	0.4919
chr11	3800000	3900000	0.47739
chr11	3900000	4000000	0.51664
chr11	4000000	4100000	0.50486
chr11	4100000	4200000	0.54423
chr11	4200000	4300000	0.50903
chr11	4300000	4400000	0.46
chr11	4400000	4500000	0.4759
chr11	4500000	4600000	0.47727
chr11	4600000	4700000	0.43807
chr11	4700000	4800000	0.39211
chr11	4800000	4900000	0.44118
chr11	4900000	5000000	0.43846
chr11	5000000	5100000	0.44946
chr11	5100000	5200000	0.46744
chr11	5200000	5300000	0.42933
chr11	5300000	5400000	0.4197
chr11	5400000	5500000	0.40869
chr11	5500000	5600000	0.39942
chr11	5600000	5700000	0.41882
chr11	5700000	5800000	0.44794
chr11	5800000	5900000	0.4448
chr11	5900000	6000000	0.46677
chr11	6000000	6100000	0.42238
chr11	6100000	6200000	0.44247
chr11	6200000	6300000	0.40917
chr11	6300000	6400000	0.43735
chr11	6400000	6500000	0.45583
chr11	6500000	6600000	0.44838
chr11	6600000	6700000	0.43724
chr11	6700000	6800000	0.44919
chr11	6800000	6900000	0.45059
chr11	6900000	7000000	0.46373
chr11	7000000	7100000	0.49079
chr11	7100000	7200000	0.49898
chr11	7200000	7300000	0.51673
chr11	7300000	7400000	0.48086
chr11	7400000	7500000	0.48914
chr11	7500000	7600000	0.50581
chr11	7600000	7700000	0.48589
chr11	7700000	7800000	0.51554
chr11	7800000	7900000	0.51784
chr11	7900000	8000000	0.49647
chr11	8000000	8100000	0.45886
chr11	8100000	8200000	0.49465
chr11	8200000	8300000	0.41722
chr11	8300000	8400000	0.37771
chr11	8400000	8500000	0.36725
chr11	8500000	8600000	0.38341
chr11	8600000	8700000	0.42769
chr11	8700000	8800000	0.46223
chr11	8800000	8900000	0.45434
chr11	8900000	9000000	0.47514
chr11	9000000	9100000	0.5588
chr11	9100000	9200000	0.60223
chr11	9200000	9300000	0.49472
chr11	9300000	9400000	0.49384
chr11	9400000	9500000	0.49412
chr11	9500000	9600000	0.38491
chr11	9600000	9700000	0.37526
chr11	9700000	9800000	0.37057
chr11	9800000	9900000	0.37882
chr11	9900000	10000000	0.39298
chr11	10000000	10100000	0.35403
chr11	10100000	10200000	0.34427
chr11	10200000	10300000	0.36628
chr11	10300000	10400000	0.41821
chr11	10400000	10500000	0.38893
chr11	10500000	10600000	0.37295
chr11	10600000	10700000	0.36996
chr11	10700000	10800000	0.37339
chr11	10800000	10900000	0.39537
chr11	10900000	11000000	0.37509
chr11	11000000	11100000	0.42674
chr11	11100000	11200000	0.48389
chr11	11200000	11300000	0.38118
chr11	11300000	11400000	0.37406
chr11	11400000	11500000	0.37587
chr11	11500000	11600000	0.39955
chr11	11600000	11700000	0.4187
chr11	11700000	11800000	0.44402
chr11	11800000	11900000	0.40262
chr11	11900000	12000000	0.42684
chr11	12000000	12100000	0.40975
chr11	12100000	12200000	0.37339
chr11	12200000	12300000	0.40279
chr11	12300000	12400000	0.46096
