chrom	start	end	GC
chr11	101850000	101900000	0.44856
chr11	101900000	101950000	0.43306
chr11	101950000	102000000	0.43194
chr11	102000000	102050000	0.4226
chr11	102050000	102100000	0.42482
chr11	102100000	102150000	0.4195
chr11	102150000	102200000	0.43104
chr11	102200000	102250000	0.42578
chr11	102250000	102300000	0.43844
chr11	102300000	102350000	0.40936
chr11	102350000	102400000	0.3847
chr11	102400000	102450000	0.41984
chr11	102450000	102500000	0.41932
chr11	102500000	102550000	0.40968
chr11	102550000	102600000	0.38788
chr11	102600000	102650000	0.38082
chr11	102650000	102700000	0.41886
chr11	102700000	102750000	0.42744
chr11	102750000	102800000	0.46058
chr11	102800000	102850000	0.40744
chr11	102850000	102900000	0.41582
chr11	102900000	102950000	0.4259
chr11	102950000	103000000	0.42834
chr11	103000000	103050000	0.40126
chr11	103050000	103100000	0.3844
chr11	103100000	103150000	0.40404
chr11	103150000	103200000	0.39112
chr11	103200000	103250000	0.39612
chr11	103250000	103300000	0.41612
chr11	103300000	103350000	0.40722
chr11	103350000	103400000	0.42992
chr11	103400000	103450000	0.44704
chr11	103450000	103500000	0.45434
chr11	103500000	103550000	0.4579
chr11	103550000	103600000	0.44298
chr11	103600000	103650000	0.35798
chr11	103650000	103700000	0.3837
chr11	103700000	103750000	0.41942
chr11	103750000	103800000	0.40992
chr11	103800000	103850000	0.42066
chr11	103850000	103900000	0.39158
chr11	103900000	103950000	0.3701
chr11	103950000	104000000	0.38146
chr11	104000000	104050000	0.37624
chr11	104050000	104100000	0.37416
chr11	104100000	104150000	0.38638
chr11	104150000	104200000	0.3919
chr11	104200000	104250000	0.38774
chr11	104250000	104300000	0.33942
chr11	104300000	104350000	0.39724
chr11	104350000	104400000	0.39646
chr11	104400000	104450000	0.37484
chr11	104450000	104500000	0.39144
chr11	104500000	104550000	0.38264
chr11	104550000	104600000	0.38228
chr11	104600000	104650000	0.40638
chr11	104650000	104700000	0.39938
chr11	104700000	104750000	0.39714
chr11	104750000	104800000	0.36274
chr11	104800000	104850000	0.36308
chr11	104850000	104900000	0.36094
chr11	104900000	104950000	0.3823
chr11	104950000	105000000	0.39636
chr11	105000000	105050000	0.38552
chr11	105050000	105100000	0.37986
chr11	105100000	105150000	0.37526
chr11	105150000	105200000	0.37966
chr11	105200000	105250000	0.38862
chr11	105250000	105300000	0.39562
chr11	105300000	105350000	0.3768
chr11	105350000	105400000	0.40076
chr11	105400000	105450000	0.40136
chr11	105450000	105500000	0.39514
chr11	105500000	105550000	0.40034
chr11	105550000	105600000	0.38726
chr11	105600000	105650000	0.40716
chr11	105650000	105700000	0.42138
chr11	105700000	105750000	0.42896
chr11	105750000	105800000	0.44124
chr11	105800000	105850000	0.41266
chr11	105850000	105900000	0.43256
chr11	105900000	105950000	0.41736
chr11	105950000	106000000	0.39314
chr11	106000000	106050000	0.41854
chr11	106050000	106100000	0.42188
chr11	106100000	106150000	0.39658
chr11	106150000	106200000	0.3919
chr11	106200000	106250000	0.39672
chr11	106250000	106300000	0.38386
chr11	106300000	106350000	0.38936
chr11	106350000	106400000	0.39286
chr11	106400000	106450000	0.39518
chr11	106450000	106500000	0.36808
chr11	106500000	106550000	0.37642
chr11	106550000	106600000	0.37004
chr11	106600000	106650000	0.36278
chr11	106650000	106700000	0.36424
chr11	106700000	106750000	0.36444
chr11	106750000	106800000	0.35624
chr11	106800000	106850000	0.37152
chr11	106850000	106900000	0.36192
chr11	106900000	106950000	0.36264
chr11	106950000	107000000	0.36126
chr11	107000000	107050000	0.38236
chr11	107050000	107100000	0.36006
chr11	107100000	107150000	0.35714
chr11	107150000	107200000	0.37658
chr11	107200000	107250000	0.37504
chr11	107250000	107300000	0.38584
chr11	107300000	107350000	0.39418
chr11	107350000	107400000	0.37984
chr11	107400000	107450000	0.3816
chr11	107450000	107500000	0.41114
chr11	107500000	107550000	0.4554
chr11	107550000	107600000	0.41156
chr11	107600000	107650000	0.38012
chr11	107650000	107700000	0.37958
chr11	107700000	107750000	0.43086
chr11	107750000	107800000	0.40484
chr11	107800000	107850000	0.39824
chr11	107850000	107900000	0.39184
chr11	107900000	107950000	0.39878
chr11	107950000	108000000	0.36726
chr11	108000000	108050000	0.41162
chr11	108050000	108100000	0.40944
chr11	108100000	108150000	0.39668
chr11	108150000	108200000	0.3752
chr11	108200000	108250000	0.4066
chr11	108250000	108300000	0.37726
chr11	108300000	108350000	0.40942
chr11	108350000	108400000	0.39362
chr11	108400000	108450000	0.38712
chr11	108450000	108500000	0.38676
chr11	108500000	108550000	0.38546
chr11	108550000	108600000	0.41448
chr11	108600000	108650000	0.39332
chr11	108650000	108700000	0.39504
chr11	108700000	108750000	0.41296
chr11	108750000	108800000	0.4214
chr11	108800000	108850000	0.41482
chr11	108850000	108900000	0.40316
chr11	108900000	108950000	0.38746
chr11	108950000	109000000	0.3777
chr11	109000000	109050000	0.38026
chr11	109050000	109100000	0.41302
chr11	109100000	109150000	0.4144
chr11	109150000	109200000	0.44426
chr11	109200000	109250000	0.43108
chr11	109250000	109300000	0.40686
chr11	109300000	109350000	0.37708
chr11	109350000	109400000	0.3711
chr11	109400000	109450000	0.37668
chr11	109450000	109500000	0.35818
chr11	109500000	109550000	0.36522
chr11	109550000	109600000	0.36134
chr11	109600000	109650000	0.38392
chr11	109650000	109700000	0.39224
chr11	109700000	109750000	0.40258
chr11	109750000	109800000	0.39772
chr11	109800000	109850000	0.4203
chr11	109850000	109900000	0.38892
chr11	109900000	109950000	0.38368
chr11	109950000	110000000	0.38922
chr11	110000000	110050000	0.4095
chr11	110050000	110100000	0.40352
chr11	110100000	110150000	0.42112
chr11	110150000	110200000	0.3996
chr11	110200000	110250000	0.43076
chr11	110250000	110300000	0.38978
chr11	110300000	110350000	0.37044
chr11	110350000	110400000	0.3763
chr11	110400000	110450000	0.3802
chr11	110450000	110500000	0.37406
chr11	110500000	110550000	0.37374
chr11	110550000	110600000	0.38384
chr11	110600000	110650000	0.37862
chr11	110650000	110700000	0.37654
chr11	110700000	110750000	0.40766
chr11	110750000	110800000	0.39754
chr11	110800000	110850000	0.39874
chr11	110850000	110900000	0.43072
chr11	110900000	110950000	0.43492
chr11	110950000	111000000	0.46176
chr11	111000000	111050000	0.42918
chr11	111050000	111100000	0.42462
chr11	111100000	111150000	0.42696
chr11	111150000	111200000	0.41502
chr11	111200000	111250000	0.41332
chr11	111250000	111300000	0.41928
chr11	111300000	111350000	0.3638
chr11	111350000	111400000	0.4294
chr11	111400000	111450000	0.448
chr11	111450000	111500000	0.42054
chr11	111500000	111550000	0.43824
chr11	111550000	111600000	0.41604
chr11	111600000	111650000	0.45888
chr11	111650000	111700000	0.44746
chr11	111700000	111750000	0.4652
chr11	111750000	111800000	0.4413
chr11	111800000	111850000	0.46514
chr11	111850000	111900000	0.46792
chr11	111900000	111950000	0.46294
chr11	111950000	112000000	0.48864
chr11	112000000	112050000	0.40772
chr11	112050000	112100000	0.37212
chr11	112100000	112150000	0.36306
chr11	112150000	112200000	0.4042
chr11	112200000	112250000	0.41132
chr11	112250000	112300000	0.39898
chr11	112300000	112350000	0.4134
chr11	112350000	112400000	0.37966
chr11	112400000	112450000	0.35682
chr11	112450000	112500000	0.45468
chr11	112500000	112550000	0.4039
chr11	112550000	112600000	0.42808
chr11	112600000	112650000	0.4285
chr11	112650000	112700000	0.4309
chr11	112700000	112750000	0.41958
chr11	112750000	112800000	0.4309
chr11	112800000	112850000	0.42336
chr11	112850000	112900000	0.41562
chr11	112900000	112950000	0.40228
chr11	112950000	113000000	0.41088
chr11	113000000	113050000	0.41854
chr11	113050000	113100000	0.40578
chr11	113100000	113150000	0.40958
chr11	113150000	113200000	0.42162
chr11	113200000	113250000	0.43274
chr11	113250000	113300000	0.4271
chr11	113300000	113350000	0.45384
chr11	113350000	113400000	0.43524
chr11	113400000	113450000	0.43916
chr11	113450000	113500000	0.45936
chr11	113500000	113550000	0.42526
chr11	113550000	113600000	0.41258
chr11	113600000	113650000	0.38746
chr11	113650000	113700000	0.39796
chr11	113700000	113750000	0.40942
chr11	113750000	113800000	0.42932
chr11	113800000	113850000	0.41818
chr11	113850000	113900000	0.4224
chr11	113900000	113950000	0.42082
chr11	113950000	114000000	0.4259
chr11	114000000	114050000	0.38158
chr11	114050000	114100000	0.38504
chr11	114100000	114150000	0.4249
chr11	114150000	114200000	0.39268
chr11	114200000	114250000	0.37242
chr11	114250000	114300000	0.39052
chr11	114300000	114350000	0.41766
chr11	114350000	114400000	0.4149
chr11	114400000	114450000	0.42314
chr11	114450000	114500000	0.41696
chr11	114500000	114550000	0.45494
chr11	114550000	114600000	0.46442
chr11	114600000	114650000	0.46628
chr11	114650000	114700000	0.4727
chr11	114700000	114750000	0.43662
chr11	114750000	114800000	0.45556
chr11	114800000	114850000	0.4699
chr11	114850000	114900000	0.4457
chr11	114900000	114950000	0.40842
chr11	114950000	115000000	0.44316
chr11	115000000	115050000	0.40948
chr11	115050000	115100000	0.4147
chr11	115100000	115150000	0.41306
chr11	115150000	115200000	0.4406
chr11	115200000	115250000	0.43288
chr11	115250000	115300000	0.46976
chr11	115300000	115350000	0.46396
chr11	115350000	115400000	0.46482
chr11	115400000	115450000	0.4765
chr11	115450000	115500000	0.475
chr11	115500000	115550000	0.44936
chr11	115550000	115600000	0.4474
chr11	115600000	115650000	0.46084
chr11	115650000	115700000	0.44694
chr11	115700000	115750000	0.51624
chr11	115750000	115800000	0.47922
chr11	115800000	115850000	0.40672
chr11	115850000	115900000	0.44714
chr11	115900000	115950000	0.49552
chr11	115950000	116000000	0.48852
chr11	116000000	116050000	0.47598
chr11	116050000	116100000	0.45828
chr11	116100000	116150000	0.45494
chr11	116150000	116200000	0.41566
chr11	116200000	116250000	0.45266
chr11	116250000	116300000	0.45992
chr11	116300000	116350000	0.4622
chr11	116350000	116400000	0.47342
chr11	116400000	116450000	0.4937
chr11	116450000	116500000	0.47084
chr11	116500000	116550000	0.39976
chr11	116550000	116600000	0.44664
chr11	116600000	116650000	0.46742
chr11	116650000	116700000	0.47296
chr11	116700000	116750000	0.5153
chr11	116750000	116800000	0.53364
chr11	116800000	116850000	0.48586
chr11	116850000	116900000	0.52746
chr11	116900000	116950000	0.50538
chr11	116950000	117000000	0.51652
chr11	117000000	117050000	0.5004
chr11	117050000	117100000	0.4977
chr11	117100000	117150000	0.43344
chr11	117150000	117200000	0.43982
chr11	117200000	117250000	0.45838
chr11	117250000	117300000	0.44626
chr11	117300000	117350000	0.40218
chr11	117350000	117400000	0.38786
chr11	117400000	117450000	0.4716
chr11	117450000	117500000	0.4245
chr11	117500000	117550000	0.47494
chr11	117550000	117600000	0.45758
chr11	117600000	117650000	0.45554
chr11	117650000	117700000	0.42986
chr11	117700000	117750000	0.42854
chr11	117750000	117800000	0.45072
chr11	117800000	117850000	0.45638
chr11	117850000	117900000	0.47754
chr11	117900000	117950000	0.4444
chr11	117950000	118000000	0.46212
chr11	118000000	118050000	0.48056
chr11	118050000	118100000	0.46936
chr11	118100000	118150000	0.45282
chr11	118150000	118200000	0.4516
chr11	118200000	118250000	0.49502
chr11	118250000	118300000	0.4905
chr11	118300000	118350000	0.46492
chr11	118350000	118400000	0.4979
chr11	118400000	118450000	0.48944
chr11	118450000	118500000	0.50074
chr11	118500000	118550000	0.5033
chr11	118550000	118600000	0.50772
chr11	118600000	118650000	0.53426
chr11	118650000	118700000	0.42342
chr11	118700000	118750000	0.39788
chr11	118750000	118800000	0.43526
chr11	118800000	118850000	0.48148
chr11	118850000	118900000	0.45304
chr11	118900000	118950000	0.45886
chr11	118950000	119000000	0.50552
chr11	119000000	119050000	0.45524
chr11	119050000	119100000	0.4402
chr11	119100000	119150000	0.44932
chr11	119150000	119200000	0.41244
chr11	119200000	119250000	0.4213
chr11	119250000	119300000	0.40966
chr11	119300000	119350000	0.44278
chr11	119350000	119400000	0.46632
chr11	119400000	119450000	0.4793
chr11	119450000	119500000	0.4145
chr11	119500000	119550000	0.41154
chr11	119550000	119600000	0.41286
chr11	119600000	119650000	0.44738
chr11	119650000	119700000	0.44526
chr11	119700000	119750000	0.4366
chr11	119750000	119800000	0.45372
chr11	119800000	119850000	0.4452
chr11	119850000	119900000	0.42982
chr11	119900000	119950000	0.42608
chr11	119950000	120000000	0.42502
chr11	120000000	120050000	0.44842
chr11	120050000	120100000	0.43272
chr11	120100000	120150000	0.45546
chr11	120150000	120200000	0.44436
chr11	120200000	120250000	0.45436
chr11	120250000	120300000	0.46078
chr11	120300000	120350000	0.53872
chr11	120350000	120400000	0.51556
chr11	120400000	120450000	0.5243
chr11	120450000	120500000	0.48358
chr11	120500000	120550000	0.51204
chr11	120550000	120600000	0.49686
chr11	120600000	120650000	0.51278
chr11	120650000	120700000	0.50474
chr11	120700000	120750000	0.5102
chr11	120750000	120800000	0.47658
chr11	120800000	120850000	0.4663
chr11	120850000	120900000	0.46104
chr11	120900000	120950000	0.4773
chr11	120950000	121000000	0.46906
chr11	121000000	121050000	0.48462
chr11	121050000	121100000	0.5306
chr11	121100000	121150000	0.48692
chr11	121150000	121200000	0.4983
chr11	121200000	121250000	0.47154
chr11	121250000	121300000	0.4473
chr11	121300000	121350000	0.4356
chr11	121350000	121400000	0.4411
chr11	121400000	121450000	0.454
chr11	121450000	121500000	0.43648
chr11	121500000	121550000	0.4223
chr11	121550000	121600000	0.43914
chr11	121600000	121650000	0.43322
chr11	121650000	121700000	0.46878
chr11	121700000	121750000	0.44008
chr11	121750000	121800000	0.41458
chr11	121800000	121850000	0.42448
chr11	121850000	121900000	0.44092
chr11	121900000	121950000	0.4883
chr11	121950000	122000000	0.48246
chr11	122000000	122050000	0.4565
chr11	122050000	122100000	0.45148
chr11	122100000	122150000	0.43338
chr11	122150000	122200000	0.42398
chr11	122200000	122250000	0.4134
chr11	122250000	122300000	0.4361
chr11	122300000	122350000	0.41162
chr11	122350000	122400000	0.4116
chr11	122400000	122450000	0.41656
chr11	122450000	122500000	0.42842
chr11	122500000	122550000	0.4379
chr11	122550000	122600000	0.41866
chr11	122600000	122650000	0.41834
chr11	122650000	122700000	0.4229
chr11	122700000	122750000	0.43218
chr11	122750000	122800000	0.43656
chr11	122800000	122850000	0.44488
chr11	122850000	122900000	0.45064
chr11	122900000	122950000	0.4347
chr11	122950000	123000000	0.42086
chr11	123000000	123050000	0.41756
chr11	123050000	123100000	0.45004
chr11	123100000	123150000	0.4271
chr11	123150000	123200000	0.44482
chr11	123200000	123250000	0.4083
chr11	123250000	123300000	0.37036
chr11	123300000	123350000	0.36772
chr11	123350000	123400000	0.37426
chr11	123400000	123450000	0.37088
chr11	123450000	123500000	0.37168
chr11	123500000	123550000	0.4098
chr11	123550000	123600000	0.44228
chr11	123600000	123650000	0.47608
chr11	123650000	123700000	0.47052
chr11	123700000	123750000	0.47966
chr11	123750000	123800000	0.47272
chr11	123800000	123850000	0.44938
chr11	123850000	123900000	0.46578
chr11	123900000	123950000	0.4459
chr11	123950000	124000000	0.45514
chr11	124000000	124050000	0.4711
chr11	124050000	124100000	0.47958
chr11	124100000	124150000	0.49058
chr11	124150000	124200000	0.43474
chr11	124200000	124250000	0.42462
chr11	124250000	124300000	0.45986
chr11	124300000	124350000	0.51648
chr11	124350000	124400000	0.48948
chr11	124400000	124450000	0.45286
chr11	124450000	124500000	0.4853
chr11	124500000	124550000	0.457
chr11	124550000	124600000	0.47878
chr11	124600000	124650000	0.47092
chr11	124650000	124700000	0.46676
chr11	124700000	124750000	0.47876
chr11	124750000	124800000	0.46014
chr11	124800000	124850000	0.44882
chr11	124850000	124900000	0.42734
chr11	124900000	124950000	0.45268
chr11	124950000	125000000	0.44248
chr11	125000000	125050000	0.43386
chr11	125050000	125100000	0.44084
chr11	125100000	125150000	0.47254
chr11	125150000	125200000	0.4347
chr11	125200000	125250000	0.44434
chr11	125250000	125300000	0.45348
chr11	125300000	125350000	0.46224
chr11	125350000	125400000	0.48812
chr11	125400000	125450000	0.46908
chr11	125450000	125500000	0.40268
chr11	125500000	125550000	0.39636
chr11	125550000	125600000	0.403
chr11	125600000	125650000	0.38098
chr11	125650000	125700000	0.44376
chr11	125700000	125750000	0.42602
chr11	125750000	125800000	0.43644
chr11	125800000	125850000	0.44982
chr11	125850000	125900000	0.417
chr11	125900000	125950000	0.4249
chr11	125950000	126000000	0.42622
chr11	126000000	126050000	0.43966
chr11	126050000	126100000	0.41108
chr11	126100000	126150000	0.428
chr11	126150000	126200000	0.4131
chr11	126200000	126250000	0.42268
chr11	126250000	126300000	0.43232
chr11	126300000	126350000	0.41988
chr11	126350000	126400000	0.44344
chr11	126400000	126450000	0.45792
chr11	126450000	126500000	0.4649
chr11	126500000	126550000	0.4331
chr11	126550000	126600000	0.44112
chr11	126600000	126650000	0.42608
chr11	126650000	126700000	0.44824
chr11	126700000	126750000	0.4278
chr11	126750000	126800000	0.44448
chr11	126800000	126850000	0.4281
chr11	126850000	126900000	0.41538
chr11	126900000	126950000	0.43394
chr11	126950000	127000000	0.46196
chr11	127000000	127050000	0.41564
chr11	127050000	127100000	0.43296
chr11	127100000	127150000	0.43422
chr11	127150000	127200000	0.43926
chr11	127200000	127250000	0.46698
chr11	127250000	127300000	0.4387
chr11	127300000	127350000	0.42394
chr11	127350000	127400000	0.4956
chr11	127400000	127450000	0.51218
chr11	127450000	127500000	0.49464
chr11	127500000	127550000	0.52228
chr11	127550000	127600000	0.49232
chr11	127600000	127650000	0.4878
chr11	127650000	127700000	0.50492
chr11	127700000	127750000	0.47696
chr11	127750000	127800000	0.4688
chr11	127800000	127850000	0.46392
chr11	127850000	127900000	0.45984
chr11	127900000	127950000	0.48462
chr11	127950000	128000000	0.50244
chr11	128000000	128050000	0.4782
chr11	128050000	128100000	0.50118
chr11	128100000	128150000	0.41068
chr11	128150000	128200000	0.40448
chr11	128200000	128250000	0.42798
chr11	128250000	128300000	0.48528
chr11	128300000	128350000	0.50398
chr11	128350000	128400000	0.46526
chr11	128400000	128450000	0.468
chr11	128450000	128500000	0.45752
chr11	128500000	128550000	0.46838
chr11	128550000	128600000	0.46516
chr11	128600000	128650000	0.51114
chr11	128650000	128700000	0.46838
chr11	128700000	128750000	0.44774
chr11	128750000	128800000	0.44932
chr11	128800000	128850000	0.50306
chr11	128850000	128900000	0.508
chr11	128900000	128950000	0.5155
chr11	128950000	129000000	0.49812
chr11	129000000	129050000	0.50366
chr11	129050000	129100000	0.48708
chr11	129100000	129150000	0.5152
chr11	129150000	129200000	0.56944
chr11	129200000	129250000	0.50422
chr11	129250000	129300000	0.47184
chr11	129300000	129350000	0.45272
chr11	129350000	129400000	0.49524
chr11	129400000	129450000	0.51438
chr11	129450000	129500000	0.48124
chr11	129500000	129550000	0.51454
chr11	129550000	129600000	0.50604
chr11	129600000	129650000	0.46038
chr11	129650000	129700000	0.4288
chr11	129700000	129750000	0.44174
chr11	129750000	129800000	0.46568
chr11	129800000	129850000	0.46926
chr11	129850000	129900000	0.42084
chr11	129900000	129950000	0.41612
chr11	129950000	130000000	0.41354
chr11	130000000	130050000	0.45574
chr11	130050000	130100000	0.46288
chr11	130100000	130150000	0.45184
chr11	130150000	130200000	0.44506
chr11	130200000	130250000	0.50332
chr11	130250000	130300000	0.50092
chr11	130300000	130350000	0.4975
chr11	130350000	130400000	0.56902
chr11	130400000	130450000	0.50486
chr11	130450000	130500000	0.51202
chr11	130500000	130550000	0.48314
chr11	130550000	130600000	0.43902
chr11	130600000	130650000	0.44456
chr11	130650000	130700000	0.50314
chr11	130700000	130750000	0.4341
chr11	130750000	130800000	0.47776
chr11	130800000	130850000	0.50236
chr11	130850000	130900000	0.48572
chr11	130900000	130950000	0.51202
chr11	130950000	131000000	0.4709
chr11	131000000	131050000	0.45734
chr11	131050000	131100000	0.44338
chr11	131100000	131150000	0.45414
chr11	131150000	131200000	0.45482
chr11	131200000	131250000	0.45216
chr11	131250000	131300000	0.44576
chr11	131300000	131350000	0.47384
chr11	131350000	131400000	0.4911
chr11	131400000	131450000	0.43702
chr11	131450000	131500000	0.45394
chr11	131500000	131550000	0.46658
chr11	131550000	131600000	0.46494
chr11	131600000	131650000	0.47942
chr11	131650000	131700000	0.46054
chr11	131700000	131750000	0.50914
chr11	131750000	131800000	0.5771
chr11	131800000	131850000	0.59156
chr11	131850000	131900000	0.56632
chr11	131900000	131950000	0.5644
chr11	131950000	132000000	0.56432
chr11	132000000	132050000	0.51524
chr11	132050000	132100000	0.51848
chr11	132100000	132150000	0.5144
chr11	132150000	132200000	0.50442
chr11	132200000	132250000	0.50566
chr11	132250000	132300000	0.51292
chr11	132300000	132350000	0.49796
chr11	132350000	132400000	0.4932
chr11	132400000	132450000	0.51844
chr11	132450000	132500000	0.47778
chr11	132500000	132550000	0.50132
chr11	132550000	132600000	0.51884
chr11	132600000	132650000	0.50148
chr11	132650000	132700000	0.4663
chr11	132700000	132750000	0.45818
chr11	132750000	132800000	0.46506
chr11	132800000	132850000	0.42778
chr11	132850000	132900000	0.43784
chr11	132900000	132950000	0.41748
chr11	132950000	133000000	0.45838
chr11	133000000	133050000	0.41372
chr11	133050000	133100000	0.3993
chr11	133100000	133150000	0.42806
chr11	133150000	133200000	0.42356
chr11	133200000	133250000	0.39992
chr11	133250000	133300000	0.41976
chr11	133300000	133350000	0.4183
chr11	133350000	133400000	0.41986
chr11	133400000	133450000	0.412
chr11	133450000	133500000	0.41828
chr11	133500000	133550000	0.4197
chr11	133550000	133600000	0.40494
chr11	133600000	133650000	0.42318
chr11	133650000	133700000	0.41518
chr11	133700000	133750000	0.41074
chr11	133750000	133800000	0.39968
chr11	133800000	133850000	0.41442
chr11	133850000	133900000	0.41044
chr11	133900000	133950000	0.4119
chr11	133950000	134000000	0.39488
chr11	134000000	134050000	0.38984
chr11	134050000	134100000	0.40006
chr11	134100000	134150000	0.408
chr11	134150000	134200000	0.40958
chr11	134200000	134250000	0.42716
chr11	134250000	134300000	0.416
chr11	134300000	134350000	0.39452
chr11	134350000	134400000	0.4083
chr11	134400000	134450000	0.38846
chr11	134450000	134500000	0.4001
chr11	134500000	134550000	0.40348
chr11	134550000	134600000	0.40626
chr11	134600000	134650000	0.4112
chr11	134650000	134700000	0.39874
chr11	134700000	134750000	0.4454
chr11	134750000	134800000	0.41542
chr11	134800000	134850000	0.41068
chr11	134850000	134900000	0.44032
chr11	134900000	134950000	0.40488
chr11	134950000	135000000	0.42174
chr11	135000000	135050000	0.4171
chr11	135050000	135100000	0.42892
chr11	135100000	135150000	0.4141
chr11	135150000	135200000	0.41866
chr11	135200000	135250000	0.41726
chr11	135250000	135300000	0.39912
chr11	135300000	135350000	0.40416
chr11	135350000	135400000	0.41644
chr11	135400000	135450000	0.42744
chr11	135450000	135500000	0.43374
chr11	135500000	135550000	0.43076
chr11	135550000	135600000	0.4408
chr11	135600000	135650000	0.44306
chr11	135650000	135700000	0.44562
chr11	135700000	135750000	0.44412
chr11	135750000	135800000	0.4676
chr11	135800000	135850000	0.43666
chr11	135850000	135900000	0.46138
chr11	135900000	135950000	0.45796
chr11	135950000	136000000	0.47146
chr11	136000000	136050000	0.46212
chr11	136050000	136100000	0.4623
chr11	136100000	136150000	0.45692
chr11	136150000	136200000	0.47798
chr11	136200000	136250000	0.47114
chr11	136250000	136300000	0.44856
chr11	136300000	136350000	0.45392
chr11	136350000	136400000	0.47392
chr11	136400000	136450000	0.4593
chr11	136450000	136500000	0.47304
chr11	136500000	136550000	0.4316
chr11	136550000	136600000	0.43664
chr11	136600000	136650000	0.41728
chr11	136650000	136700000	0.41966
chr11	136700000	136750000	0.42528
chr11	136750000	136800000	0.4145
chr11	136800000	136850000	0.42634
chr11	136850000	136900000	0.4118
chr11	136900000	136950000	0.42484
chr11	136950000	137000000	0.41834
chr11	137000000	137050000	0.4187
chr11	137050000	137100000	0.40678
chr11	137100000	137150000	0.43602
chr11	137150000	137200000	0.43652
chr11	137200000	137250000	0.43992
chr11	137250000	137300000	0.4374
chr11	137300000	137350000	0.44902
chr11	137350000	137400000	0.452
chr11	137400000	137450000	0.47894
chr11	137450000	137500000	0.48952
chr11	137500000	137550000	0.50206
chr11	137550000	137600000	0.47186
chr11	137600000	137650000	0.43626
chr11	137650000	137700000	0.43172
chr11	137700000	137750000	0.44384
chr11	137750000	137800000	0.44642
chr11	137800000	137850000	0.54232
chr11	137850000	137900000	0.51238
chr11	137900000	137950000	0.45568
chr11	137950000	138000000	0.47146
chr11	138000000	138050000	0.481
chr11	138050000	138100000	0.52244
chr11	138100000	138150000	0.47164
chr11	138150000	138200000	0.47114
chr11	138200000	138250000	0.47264
chr11	138250000	138300000	0.45182
chr11	138300000	138350000	0.45884
chr11	138350000	138400000	0.48956
chr11	138400000	138450000	0.52776
chr11	138450000	138500000	0.5253
chr11	138500000	138550000	0.49368
chr11	138550000	138600000	0.4601
chr11	138600000	138650000	0.52964
chr11	138650000	138700000	0.51868
chr11	138700000	138750000	0.48126
chr11	138750000	138800000	0.52904
chr11	138800000	138850000	0.51348
chr11	138850000	138900000	0.4834
chr11	138900000	138950000	0.50324
chr11	138950000	139000000	0.52698
chr11	139000000	139050000	0.52264
chr11	139050000	139100000	0.46646
chr11	139100000	139150000	0.47326
chr11	139150000	139200000	0.52576
chr11	139200000	139250000	0.55438
chr11	139250000	139300000	0.5797
chr11	139300000	139350000	0.49928
chr11	139350000	139400000	0.46114
chr11	139400000	139450000	0.4987
chr11	139450000	139500000	0.475
chr11	139500000	139550000	0.5649
chr11	139550000	139600000	0.5886
chr11	139600000	139650000	0.57304
chr11	139650000	139700000	0.58548
chr11	139700000	139750000	0.58094
chr11	139750000	139800000	0.5932
chr11	139800000	139850000	0.5753
chr11	139850000	139900000	0.61742
chr11	139900000	139950000	0.62708
chr11	139950000	140000000	0.55694
chr11	140000000	140050000	0.51278
chr11	140050000	140100000	0.51392
chr11	140100000	140150000	0.50194
chr11	140150000	140200000	0.53702
chr11	140200000	140250000	0.51558
chr11	140250000	140300000	0.45268
chr11	140300000	140350000	0.46218
chr11	140350000	140400000	0.4401
chr11	140400000	140450000	0.42284
chr11	140450000	140500000	0.41382
chr11	140500000	140550000	0.41262
chr11	140550000	140600000	0.48936
chr11	140600000	140630583	0.4945884968773502
chr12	0	50000	0.4745
chr12	50000	100000	0.46352
chr12	100000	150000	0.48076
chr12	150000	200000	0.49108
chr12	200000	250000	0.4941
chr12	250000	300000	0.48148
chr12	300000	350000	0.47706
chr12	350000	400000	0.58558
chr12	400000	450000	0.62464
chr12	450000	500000	0.72054
chr12	500000	550000	0.49266
chr12	550000	600000	0.49508
chr12	600000	650000	0.47846
chr12	650000	700000	0.49114
chr12	700000	750000	0.48468
chr12	750000	800000	0.49224
chr12	800000	850000	0.45982
chr12	850000	900000	0.58988
chr12	900000	950000	0.59684
chr12	950000	1000000	0.4556
chr12	1000000	1050000	0.497
chr12	1050000	1100000	0.48404
chr12	1100000	1150000	0.4935
chr12	1150000	1200000	0.4835
chr12	1200000	1250000	0.49326
chr12	1250000	1300000	0.48658
chr12	1300000	1350000	0.62474
chr12	1350000	1400000	0.46026
chr12	1400000	1450000	0.49588
chr12	1450000	1500000	0.48374
chr12	1500000	1550000	0.49378
chr12	1550000	1600000	0.48172
chr12	1600000	1650000	0.49764
chr12	1650000	1700000	0.45666
chr12	1700000	1750000	0.63882
chr12	1750000	1800000	0.46416
chr12	1800000	1850000	0.4935
chr12	1850000	1900000	0.48536
chr12	1900000	1950000	0.49272
chr12	1950000	2000000	0.48592
chr12	2000000	2050000	0.49496
chr12	2050000	2100000	0.45768
chr12	2100000	2150000	0.74462
chr12	2150000	2200000	0.57882
chr12	2200000	2250000	0.46316
chr12	2250000	2300000	0.49178
chr12	2300000	2350000	0.48518
chr12	2350000	2400000	0.4916
chr12	2400000	2450000	0.48298
